caption;link;year;km;color;price;price_unit;date;city;district;brand;model
220;2014 LİNEA 1.3 MULTİJET- HATASIZ- GSR Lİ -158.000 KM DE;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2014-linea-1.3-multijet-hatasiz-gsr-li-158.000-km-de-875017439/detay;2014;158000;Gri;91500;TL;2020-10-30;Çorum;Merkez;Fiat;Linea
221;Fiat Linea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-fiat-linea-875015344/detay;2014;220000;Beyaz;74000;TL;2020-10-30;İstanbul;Ümraniye;Fiat;Linea
222;Fiat Linea 2012;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-fiat-linea-2012-874999692/detay;2012;234000;Beyaz;65000;TL;2020-10-30;Kahramanmaraş;Elbistan;Fiat;Linea
223;UZMAN MOTORSdan MAKYAJLI KASA 2014 EASY BAKIMLI MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-uzman-motorsdan-makyajli-kasa-2014-easy-bakimli-masrafsiz-875013386/detay;2014;230000;Beyaz;82000;TL;2020-10-30;İstanbul;Gaziosmanpaşa;Fiat;Linea
224;HATASIZ BOYASIZ MÜKEMMEL TEMİZLİKTE 1.3 MULTİJET POP PAKET...;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-hatasiz-boyasiz-mukemmel-temizlikte-1.3-multijet-pop-paket-875007562/detay;2016;95000;Beyaz;108500;TL;2020-10-30;İzmir;Karşıyaka;Fiat;Linea
225;Hatasız boyasız tramersiz;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-hatasiz-boyasiz-tramersiz-874999712/detay;2015;94400;Beyaz;94500;TL;2020-10-30;Elazığ;Merkez;Fiat;Linea
226;EŞSİZ TEMİZLİKTE 2012 FİAT LİNEA ACTİVE PLUS;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-essiz-temizlikte-2012-fiat-linea-active-plus-873384012/detay;2012;262355;Beyaz;62500;TL;2020-10-30;İzmir;Bergama;Fiat;Linea
227;LİNEA HATASIZ ORJİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-linea-hatasiz-orjinal-874883151/detay;2017;44000;Gri;107000;TL;2020-10-30;Adana;Yüreğir;Fiat;Linea
228;Sahibinden Hatasız Tramersiz Orjinal 155 bin Kmde Dinamik Linea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-hatasiz-tramersiz-orjinal-155-bin-kmde-dinamik-linea-875001656/detay;2008;155400;Gri;84000;TL;2020-10-30;Trabzon;Beşikdüzü;Fiat;Linea
229;SINDIRGI OTOMOTİV DEN LİNEA EURO 5 MOTOR BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sindirgi-otomotiv-den-linea-euro-5-motor-bakimli-875002291/detay;2012;117000;Beyaz;85000;TL;2020-10-30;Bursa;Osmangazi;Fiat;Linea
230;HATASIZ BOYASIZ TRAMERSİZ TAM BİR AİLE ARABASI;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-hatasiz-boyasiz-tramersiz-tam-bir-aile-arabasi-874993558/detay;2016;70000;Beyaz;114500;TL;2020-10-30;Kocaeli;Darıca;Fiat;Linea
231;2014 FİAT LİNEA URBAN 57 BİNDE SAHİBİNDEN 1.3 MULTİJET FULL;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2014-fiat-linea-urban-57-binde-sahibinden-1.3-multijet-full-874988118/detay;2014;57000;Gri;115500;TL;2020-10-30;Trabzon;Ortahisar;Fiat;Linea
232;2009 MODEL FIAT LİNEA ACTİVE PAKET ÇOK TEMİZ...;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2009-model-fiat-linea-active-paket-cok-temiz-875000684/detay;2009;248000;Gümüş Gri;51500;TL;2020-10-30;Hatay;Samandağ;Fiat;Linea
233;Değişensiz Tramersiz Temiz Araç;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-degisensiz-tramersiz-temiz-arac-874998869/detay;2011;209000;Siyah;88756;TL;2020-10-30;Düzce;Çilimli;Fiat;Linea
234;2011 MODEL LİNEA 1.3 DİZEL 170 BİN KM...;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2011-model-linea-1.3-dizel-170-bin-km-855998571/detay;2011;173000;Gümüş Gri;55900;TL;2020-10-30;İzmir;Gaziemir;Fiat;Linea
235;DOĞU MOTORS DAN 185 BİNDE HASARSİZ COK TEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-dogu-motors-dan-185-binde-hasarsiz-cok-temiz-874997354/detay;2012;185000;Gri;74900;TL;2020-10-30;Şırnak;Uludere;Fiat;Linea
236;İlk sahibinden 49500 km de;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ilk-sahibinden-49500-km-de-874992053/detay;2011;49250;Bej;110000;TL;2020-10-30;Zonguldak;Ereğli;Fiat;Linea
237;bakımlı linea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-bakimli-linea-874993247/detay;2011;297000;Beyaz;58000;TL;2020-10-30;Denizli;Pamukkale;Fiat;Linea
238;Temiz bakımlı 2011 LİNEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-bakimli-2011-linea-874992313/detay;2011;165000;Gri;82000;TL;2020-10-30;Tokat;Niksar;Fiat;Linea
239;H.GÜLEÇ OTOMOTİVDEN 2016 LİNEA 1.3 M.JET POP;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-h.gulec-otomotivden-2016-linea-1.3-m.jet-pop-867034020/detay;2016;147000;Beyaz;98750;TL;2020-10-30;Bursa;Osmangazi;Fiat;Linea
240;Tofaş parasına;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-tofas-parasina-874897653/detay;2009;6e+05;Gümüş Gri;48500;TL;2020-10-30;Kocaeli;Gebze;Fiat;Linea
241;229.000 KM TEMİZ BAKIMLI TAKSİ ÇIKMASI DEĞİL;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-229.000-km-temiz-bakimli-taksi-cikmasi-degil-874993531/detay;2014;229000;Beyaz;74750;TL;2020-10-30;İstanbul;Kartal;Fiat;Linea
242;masrafsiz aile arabasi;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-masrafsiz-aile-arabasi-874991253/detay;2015;120000;Beyaz;96500;TL;2020-10-30;Bursa;Gemlik;Fiat;Linea
243;AUTO MİA FARKIYLA 84 BİN KM DE FULL PAKET;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-auto-mia-farkiyla-84-bin-km-de-full-paket-874992333/detay;2011;84000;Bordo;106500;TL;2020-10-30;İstanbul;Bahçelievler;Fiat;Linea
244;ÇOK TEMİZ İSTEYENLERE FİAT LİNEA POP 2015 MODEL;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-cok-temiz-isteyenlere-fiat-linea-pop-2015-model-874990689/detay;2015;144000;Beyaz;98500;TL;2020-10-30;Kastamonu;Tosya;Fiat;Linea
245;aracım Linea pop modeli orijinal boya yok değişen yok orijinal;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-aracim-linea-pop-modeli-orijinal-boya-yok-degisen-yok-orijinal-850931154/detay;2016;77000;Beyaz;110750;TL;2020-10-30;İstanbul;Silivri;Fiat;Linea
246;Temiz alana şimdiden hayırlısı olsun;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-alana-simdiden-hayirlisi-olsun-874987214/detay;2015;60000;Beyaz;115000;TL;2020-10-30;İstanbul;Eyüpsultan;Fiat;Linea
247;eksralı linea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-eksrali-linea-874986554/detay;2012;93000;Beyaz;90000;TL;2020-10-30;İstanbul;Esenyurt;Fiat;Linea
248;2010 LİNEA 1.6 M.JET DİZEL 6 İLERİ 105HP ABS KLİMA AİRBAG;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2010-linea-1.6-m.jet-dizel-6-ileri-105hp-abs-klima-airbag-867026386/detay;2010;214000;Siyah;67850;TL;2020-10-30;İstanbul;Eyüpsultan;Fiat;Linea
249;ÖZKAYALAR'DAN 2014 MODEL FİAT LİNEA 1,3 M.JET ACTİVEPLUS;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ozkayalar-dan-2014-model-fiat-linea-1%2C3-m.jet-activeplus-874983091/detay;2014;124913;Beyaz;87500;TL;2020-10-30;Gaziantep;Şehitkamil;Fiat;Linea
250;Yeni Bakımlı Aile Araci;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-yeni-bakimli-aile-araci-874964429/detay;2013;204000;Beyaz;71000;TL;2020-10-30;Sakarya;Sapanca;Fiat;Linea
251;HATASIZ BOYASIZ 2013 LİNEA 1.6 MULTİJET 105BG LOUNGE EN DOLUSU;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-hatasiz-boyasiz-2013-linea-1.6-multijet-105bg-lounge-en-dolusu-867016835/detay;2013;115000;Beyaz;118000;TL;2020-10-30;Ankara;Yenimahalle;Fiat;Linea
252;OKTAY AUTO DAN HATASIZ BOYASIZ DEĞİŞENSİZ HASAR KAYITSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-oktay-auto-dan-hatasiz-boyasiz-degisensiz-hasar-kayitsiz-874982918/detay;2016;156000;Beyaz;97500;TL;2020-10-30;İstanbul;Silivri;Fiat;Linea
253;2015 FİAT LİNEA 1.3 MULTİJET POP MASRAFSIZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2015-fiat-linea-1.3-multijet-pop-masrafsiz-874981867/detay;2015;147000;Beyaz;103900;TL;2020-10-30;İzmir;Tire;Fiat;Linea
254;TEMİZ linea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-linea-874980398/detay;2013;183000;Beyaz;79000;TL;2020-10-30;İstanbul;Kartal;Fiat;Linea
255;temiz bakimlí aile aracı;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-bakimli-aile-araci-874979805/detay;2012;142000;Gümüş Gri;87000;TL;2020-10-30;Aydın;Efeler;Fiat;Linea
256;2012 MODEL ACTIVE PLUS;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2012-model-active-plus-847369129/detay;2012;230000;Beyaz;79800;TL;2020-10-30;Şanlıurfa;Eyyübiye;Fiat;Linea
257;Orjinal 64.000 Km.(Kaza, Boya( Lokal boya dahil), Tramer Yoktur.;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-orjinal-64.000-km-kaza-boya-lokal-boya-dahil-tramer-yoktur-874978811/detay;2012;64000;Beyaz;114500;TL;2020-10-30;Edirne;Keşan;Fiat;Linea
258;Aile arabasıdır;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-aile-arabasidir-874975497/detay;2010;147000;Gri;79000;TL;2020-10-30;Antalya;Kepez;Fiat;Linea
259;ADS OTOMOTİV | 2015 FIAT LINEA 1.3 MULTIJET POP;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ads-otomotiv-2015-fiat-linea-1.3-multijet-pop-836972860/detay;2015;117500;Beyaz;86750;TL;2020-10-30;Tekirdağ;Çerkezköy;Fiat;Linea
260;SADECE 103 BİNDE__YENİ KASA__EMSALSİZ EURO 5 1.3 MULTİJET LİNEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sadece-103-binde__yeni-kasa__emsalsiz-euro-5-1.3-multijet-linea-874976085/detay;2014;103000;Gümüş Gri;94950;TL;2020-10-30;Kayseri;Kocasinan;Fiat;Linea
261;KARABIYIK OTOMOTİVDEN 2012 MODEL 1.3 M.JET ACTİVE PLUS LİNEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-karabiyik-otomotivden-2012-model-1.3-m.jet-active-plus-linea-874974362/detay;2012;340000;Beyaz;71500;TL;2020-10-30;Balıkesir;Karesi;Fiat;Linea
262;2013 FİAT LİNEA 1.3 95HB ORJİNAL;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2013-fiat-linea-1.3-95hb-orjinal-874972663/detay;2013;216571;Beyaz;107500;TL;2020-10-30;İstanbul;Pendik;Fiat;Linea
263;EMİN OTOMOTİV'DEN 2011 FİAT LİNEA 1.3 M.JET ACTİVE PLUS;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-emin-otomotiv-den-2011-fiat-linea-1.3-m.jet-active-plus-874971336/detay;2011;91867;Gri;88000;TL;2020-10-30;İstanbul;Sultanbeyli;Fiat;Linea
264;boyasız değişen siz orijinal hatasız;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-boyasiz-degisen-siz-orijinal-hatasiz-874970206/detay;2013;115000;Bordo;90500;TL;2020-10-30;Aydın;Söke;Fiat;Linea
265;10 AUTO SHOW`DAN 2013 MODEL FİAT LİNEA 1.3 MULTİJET;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-10-auto-show-dan-2013-model-fiat-linea-1.3-multijet-874970713/detay;2013;155000;Beyaz;88750;TL;2020-10-30;Balıkesir;Karesi;Fiat;Linea
266;temiz hatasız araç;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-hatasiz-arac-866262880/detay;2012;203000;Gümüş Gri;79500;TL;2020-10-30;Kayseri;Melikgazi;Fiat;Linea
267;aracım çok temiz geri gürüş kamerasi lastikler sıfır;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-aracim-cok-temiz-geri-gurus-kamerasi-lastikler-sifir-867779650/detay;2015;108000;Gri;98000;TL;2020-10-30;Balıkesir;Bandırma;Fiat;Linea
268;hatasız boyasiz;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-hatasiz-boyasiz-874965977/detay;2010;210000;Beyaz;73000;TL;2020-10-30;Zonguldak;Çaycuma;Fiat;Linea
269;Fiat Linea Tertemiz Arayanlara Tertemiz Araba;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-fiat-linea-tertemiz-arayanlara-tertemiz-araba-874859496/detay;2013;132000;Beyaz;108800;TL;2020-10-30;Antalya;Serik;Fiat;Linea
270;2015 Fiat LİNEA BAYANDAN;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2015-fiat-linea-bayandan-874964827/detay;2015;159000;Beyaz;91000;TL;2020-10-30;Antalya;Konyaaltı;Fiat;Linea
271;2015 1.3 LİNEA YENİ KASA POP;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2015-1.3-linea-yeni-kasa-pop-874967255/detay;2015;191700;Beyaz;83750;TL;2020-10-30;Ankara;Akyurt;Fiat;Linea
272;TURAN OTOMOTIV' DEN TEMİZ LİNEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-turan-otomotiv-den-temiz-linea-866995388/detay;2015;166000;Beyaz;88000;TL;2020-10-30;Malatya;Yeşilyurt;Fiat;Linea
273;tertemiz linea aradiginiz arac bu;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-tertemiz-linea-aradiginiz-arac-bu-874966453/detay;2014;190000;Beyaz;82000;TL;2020-10-30;Tekirdağ;Kapaklı;Fiat;Linea
274;2015 Fiat linea pop Acil Satılık;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2015-fiat-linea-pop-acil-satilik-871877967/detay;2015;148500;Beyaz;97500;TL;2020-10-30;Bartın;Merkez;Fiat;Linea
275;SAHİBİNDEN TEMİZ HATASIZ DÜŞÜK KM FIRSAT ARACI 2015 MODEL !!!;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-temiz-hatasiz-dusuk-km-firsat-araci-2015-model-874958040/detay;2015;127000;Beyaz;107500;TL;2020-10-30;İstanbul;Beylikdüzü;Fiat;Linea
276;2012 FIAT LİNEA EURO 5 MOTOR;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2012-fiat-linea-euro-5-motor-835800722/detay;2012;150000;Beyaz;81000;TL;2020-10-30;Giresun;Espiye;Fiat;Linea
277;YALÇIN KARDEŞLERDEN KENDİ BÜNYEMİZDE VADE SENETLE TAKSİTLİ SATIŞ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-yalcin-kardeslerden-kendi-bunyemizde-vade-senetle-taksitli-satis-866986954/detay;2014;251000;Beyaz;87500;TL;2020-10-30;Konya;Beyşehir;Fiat;Linea
278;MASRAFSIZ SERVİS BAKIMLI AİLE ARABASI;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-masrafsiz-servis-bakimli-aile-arabasi-777701310/detay;2013;124200;Beyaz;95000;TL;2020-10-30;Bursa;Osmangazi;Fiat;Linea
279;ŞAHİNER AUTO' DAN FIRSAT ARACI;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahiner-auto-dan-firsat-araci-874955094/detay;2011;195000;Beyaz;73500;TL;2020-10-30;Antalya;Muratpaşa;Fiat;Linea
280;2012 MODEL 1.3 MULTİJET LİNEA URBAN EKSTRALI..;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2012-model-1.3-multijet-linea-urban-ekstrali-874957671/detay;2012;172000;Beyaz;96500;TL;2020-10-30;Kırklareli;Merkez;Fiat;Linea
281;sifir gibi;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sifir-gibi-874959954/detay;2015;79000;Beyaz;117000;TL;2020-10-30;Ankara;Mamak;Fiat;Linea
282;Yavuz Otomotivden 2015 Linea 1.3 Multijet Pop 119.000 Km;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-yavuz-otomotivden-2015-linea-1.3-multijet-pop-119.000-km-841529583/detay;2016;119000;Gri;95000;TL;2020-10-30;Balıkesir;Karesi;Fiat;Linea
283;Emsalsiz Aktif Plus Memurdan;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-emsalsiz-aktif-plus-memurdan-874959039/detay;2014;190;Beyaz;89000;TL;2020-10-30;Kocaeli;Körfez;Fiat;Linea
284;ADA OTOMOTİV'den 2015 ÇIKIŞLI 1.3 95 HP LİNEA POP GSR;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ada-otomotiv-den-2015-cikisli-1.3-95-hp-linea-pop-gsr-874958136/detay;2014;224000;Gümüş Gri;76950;TL;2020-10-30;İstanbul;Bağcılar;Fiat;Linea
285;ERG OTOMOTIV LİNEA 1,3 MULTİJET LOUNGE YETKİLİ SERVİS BAKIMLI;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-erg-otomotiv-linea-1%2C3-multijet-lounge-yetkili-servis-bakimli-874958340/detay;2015;164000;Füme;111500;TL;2020-10-30;İstanbul;Kadıköy;Fiat;Linea
286;CEMautomotive-2013 YENİ KASA FİAT LİNEA 1.3 MULTİJET-POP;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-cemautomotive-2013-yeni-kasa-fiat-linea-1.3-multijet-pop-874958542/detay;2012;235000;Beyaz;89500;TL;2020-10-30;Ankara;Çankaya;Fiat;Linea
287;ORJİNAL KİLOMETRE, DEĞİŞENSİZ,SAAT GİBİ MOTOR,;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-orjinal-kilometre-degisensiz%2Csaat-gibi-motor-874953627/detay;2012;77000;Beyaz;92500;TL;2020-10-30;Afyonkarahisar;Merkez;Fiat;Linea
288;TRAMERSİZ KAZASIZ TERTEMİZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-tramersiz-kazasiz-tertemiz-874952637/detay;2015;131000;Beyaz;103000;TL;2020-10-30;Muğla;Marmaris;Fiat;Linea
289;2016 cikisli temiz sahibinden kaza degisen boya hata yok;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2016-cikisli-temiz-sahibinden-kaza-degisen-boya-hata-yok-874953131/detay;2015;106000;Beyaz;104000;TL;2020-10-30;Kayseri;Kocasinan;Fiat;Linea
290;Yokuş kalkış desteği sahibinden temiz Fiat linea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-yokus-kalkis-destegi-sahibinden-temiz-fiat-linea-874953971/detay;2015;103000;Beyaz;92950;TL;2020-10-30;İstanbul;Eyüpsultan;Fiat;Linea
291;HATASIZ 2017 LİNEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-hatasiz-2017-linea-874954373/detay;2017;74800;Beyaz;118000;TL;2020-10-30;Antalya;Manavgat;Fiat;Linea
292;ARER KUZEY OTOMOTİVDEN FİAT LİNEA 1.3 MULTİJET ACTİVE;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-arer-kuzey-otomotivden-fiat-linea-1.3-multijet-active-874954427/detay;2007;185000;Mavi;75000;TL;2020-10-30;Amasya;Merkez;Fiat;Linea
293;2015 MODEl 1.3 LİNEA URBAN NAVİGASYON LU;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2015-model-1.3-linea-urban-navigasyon-lu-866979154/detay;2015;143256;Beyaz;103500;TL;2020-10-30;Zonguldak;Devrek;Fiat;Linea
294;sahibinden satılık;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-satilik-874951646/detay;2014;385000;Beyaz;59500;TL;2020-10-30;Kars;Merkez;Fiat;Linea
295;2016 LİNEA POP GSR 1,3MJET_MASRAFSIZ-Dİ­ZEL-EURO5-108,314KM_;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2016-linea-pop-gsr-1%2C3mjet_masrafsiz-dizel-euro5-108%2C314km-874950867/detay;2016;108314;Beyaz;102750;TL;2020-10-30;Bursa;Osmangazi;Fiat;Linea
296;HATASIZ ActivePlus AİLE ARACI EURO5 95 hp;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-hatasiz-activeplus-aile-araci-euro5-95-hp-874848767/detay;2012;131600;Gümüş Gri;89000;TL;2020-10-30;Rize;Çayeli;Fiat;Linea
297;Temiz Aile Araci;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-aile-araci-874947561/detay;2012;264300;Beyaz;73500;TL;2020-10-30;Kırklareli;Lüleburgaz;Fiat;Linea
298;Sahibinden 2017 linea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-2017-linea-874947583/detay;2017;60000;Gümüş Gri;1e+05;TL;2020-10-30;Şanlıurfa;Haliliye;Fiat;Linea
299;Sahibinden Temiz Diri Linea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-temiz-diri-linea-874946593/detay;2011;187000;Gri;77500;TL;2020-10-30;İstanbul;Çatalca;Fiat;Linea
300;temiz aile araci dusuk km li;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-aile-araci-dusuk-km-li-874943708/detay;2015;70000;Beyaz;116000;TL;2020-10-30;İstanbul;Bağcılar;Fiat;Linea
301;2.295 TL 48 AY TAKSİTLİ 2017 MODEL LİNEA 1.3 M.JET POP;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2.295-tl-48-ay-taksitli-2017-model-linea-1.3-m.jet-pop-874949534/detay;2017;168000;Beyaz;99900;TL;2020-10-30;İstanbul;Bahçelievler;Fiat;Linea
302;Linea Dinamik Paket 4 Lastik sıfır Muayene Sıfır;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-linea-dinamik-paket-4-lastik-sifir-muayene-sifir-874948676/detay;2011;216000;Gümüş Gri;72000;TL;2020-10-30;Düzce;Merkez;Fiat;Linea
303;hatasiz boyasiz;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-hatasiz-boyasiz-874946060/detay;2017;94000;Beyaz;118000;TL;2020-10-30;Zonguldak;Devrek;Fiat;Linea
304;Sahibinden Temiz Fiat linea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-sahibinden-temiz-fiat-linea-874945788/detay;2017;60000;Gümüş Gri;99000;TL;2020-10-30;Şanlıurfa;Karaköprü;Fiat;Linea
305;TAŞAR OTOMOTİV DEN 2015 MODEL LİNEA POP DİZEL YENİ KASA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-tasar-otomotiv-den-2015-model-linea-pop-dizel-yeni-kasa-874948621/detay;2015;188250;Beyaz;93500;TL;2020-10-30;Antalya;Serik;Fiat;Linea
306;2013 Linea dizel;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2013-linea-dizel-874943036/detay;2013;240000;Beyaz;60000;TL;2020-10-30;Mardin;Artuklu;Fiat;Linea
307;temiz kullanılmıştır;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-temiz-kullanilmistir-872453327/detay;2016;94000;Beyaz;109500;TL;2020-10-30;İstanbul;Başakşehir;Fiat;Linea
308;KELEPİR 2013 LİNEA AKTIVPLUS;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-kelepir-2013-linea-aktivplus-874941191/detay;2013;242000;Gri;65500;TL;2020-10-30;Hatay;Antakya;Fiat;Linea
309;MASRAFSIZ BAKIMLI LİNEA;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-masrafsiz-bakimli-linea-874945387/detay;2014;224000;Beyaz;81500;TL;2020-10-30;Kocaeli;Darıca;Fiat;Linea
310;2016 Model Linea Urban 20000 TL Peşin 65 kredili;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2016-model-linea-urban-20000-tl-pesin-65-kredili-874937131/detay;2016;350000;Şampanya;84999;TL;2020-10-30;Muğla;Milas;Fiat;Linea
311;ORJİNAL DÜŞÜK KM TEMİZ ARAÇ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-orjinal-dusuk-km-temiz-arac-866930222/detay;2014;118900;Beyaz;85000;TL;2020-10-30;İstanbul;Bağcılar;Fiat;Linea
312;2013 AZ KM'DE BAKIMLI MASRAFSIZ FIAT LINEA 1.4 ACTUEL PLUS;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2013-az-km-de-bakimli-masrafsiz-fiat-linea-1.4-actuel-plus-863043459/detay;2013;89000;Beyaz;75000;TL;2020-10-30;Muğla;Bodrum;Fiat;Linea
313;AY OTOMOTİV den 51.000 km de 2013 model FIAT linea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ay-otomotiv-den-51.000-km-de-2013-model-fiat-linea-874943026/detay;2013;51000;Beyaz;101900;TL;2020-10-30;İzmir;Buca;Fiat;Linea
314;ÜLKÜ MOTORS DAN HATASIZ URBAN 6ileri;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ulku-motors-dan-hatasiz-urban-6ileri-874941782/detay;2014;305000;Beyaz;88750;TL;2020-10-30;Gaziantep;Şehitkamil;Fiat;Linea
315;HATASIZ BOYASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-hatasiz-boyasiz-874943060/detay;2015;1e+05;Beyaz;104750;TL;2020-10-30;Çanakkale;Biga;Fiat;Linea
316;AK OTOMOTIVDEN MASRAFSIZ LINEA 1.3 POP;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ak-otomotivden-masrafsiz-linea-1.3-pop-874942342/detay;2015;133000;Beyaz;94750;TL;2020-10-30;Bolu;Merkez;Fiat;Linea
317;2010 İKİ PARÇA BOYALI DEĞİŞENSİZ ACTİVE PLUS TAKAS OLUR;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-2010-iki-parca-boyali-degisensiz-active-plus-takas-olur-874937930/detay;2010;256000;Gri;73000;TL;2020-10-30;Konya;Ereğli;Fiat;Linea
318;fiat linea 2011;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-fiat-linea-2011-874929116/detay;2011;202000;Beyaz;80000;TL;2020-10-30;Gaziantep;Şahinbey;Fiat;Linea
319;RÜZGAR EFE AUTO DAN 2014 MODEL YENI KASA LINEA POP HATASIZ;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-ruzgar-efe-auto-dan-2014-model-yeni-kasa-linea-pop-hatasiz-866927383/detay;2014;151453;Beyaz;94000;TL;2020-10-30;Uşak;Merkez;Fiat;Linea
320;orijinal 2015 çıkışlı linea;https://www.sahibinden.com/ilan/vasita-otomobil-fiat-orijinal-2015-cikisli-linea-874367790/detay;2014;117888;Beyaz;112999;TL;2020-10-30;İzmir;Buca;Fiat;Linea
